ESTADO;52;Goiás;GO;;;
MUNICIPIO;5200050;Abadia de Goiás;GO;2010;449936;1013.54
MUNICIPIO;5200050;Abadia de Goiás;GO;2022;528145;1013.54
MUNICIPIO;5200100;Abadiânia;GO;2010;369866;447.58
MUNICIPIO;5200100;Abadiânia;GO;2022;404423;447.58
MUNICIPIO;5200134;Acreúna;GO;2010;245941;2802.88
MUNICIPIO;5200134;Acreúna;GO;2022;285365;2802.88
MUNICIPIO;5200159;Adelândia;GO;2010;141001;3616.63
MUNICIPIO;5200159;Adelândia;GO;2022;181509;3616.63
MUNICIPIO;5200175;Água Fria de Goiás;GO;2010;427700;3169.53
MUNICIPIO;5200175;Água Fria de Goiás;GO;2022;528150;3169.53
MUNICIPIO;5200209;Água Limpa;GO;2010;135009;577.39
MUNICIPIO;5200209;Água Limpa;GO;2022;158401;577.39
MUNICIPIO;5200258;Águas Lindas de Goiás;GO;2010;381762;1448.51
MUNICIPIO;5200258;Águas Lindas de Goiás;GO;2022;424035;1448.51
MUNICIPIO;5200308;Alexânia;GO;2010;445025;1598.17
MUNICIPIO;5200308;Alexânia;GO;2022;500127;1598.17
MUNICIPIO;5200506;Aloândia;GO;2010;399867;562.6
MUNICIPIO;5200506;Aloândia;GO;2022;531919;562.6
MUNICIPIO;5200555;Alto Horizonte;GO;2010;436265;2291.3
MUNICIPIO;5200555;Alto Horizonte;GO;2022;510133;2291.3
MUNICIPIO;5200605;Alto Paraíso de Goiás;GO;2010;244447;3341.08
MUNICIPIO;5200605;Alto Paraíso de Goiás;GO;2022;281755;3341.08
MUNICIPIO;5200803;Alvorada do Norte;GO;2010;345286;612.59
MUNICIPIO;5200803;Alvorada do Norte;GO;2022;400036;612.59
MUNICIPIO;5200829;Amaralina;GO;2010;152150;3824.03
MUNICIPIO;5200829;Amaralina;GO;2022;173528;3824.03
MUNICIPIO;5200852;Americano do Brasil;GO;2010;48089;1659.34
MUNICIPIO;5200852;Americano do Brasil;GO;2022;50997;1659.34
MUNICIPIO;5200902;Amorinópolis;GO;2010;391986;2041.05
MUNICIPIO;5200902;Amorinópolis;GO;2022;510749;2041.05
MUNICIPIO;5201108;Anápolis;GO;2010;474905;1981.51
MUNICIPIO;5201108;Anápolis;GO;2022;516986;1981.51
MUNICIPIO;5201207;Anhanguera;GO;2010;12636;1817.62
MUNICIPIO;5201207;Anhanguera;GO;2022;16740;1817.62
MUNICIPIO;5201306;Anicuns;GO;2010;314145;902.33
MUNICIPIO;5201306;Anicuns;GO;2022;405110;902.33
MUNICIPIO;5201405;Aparecida de Goiânia;GO;2010;486518;2275.84
MUNICIPIO;5201405;Aparecida de Goiânia;GO;2022;594035;2275.84
MUNICIPIO;5201454;Aparecida do Rio Doce;GO;2010;111386;352.66
MUNICIPIO;5201454;Aparecida do Rio Doce;GO;2022;138137;352.66
MUNICIPIO;5201504;Aporé;GO;2010;296646;2882.99
MUNICIPIO;5201504;Aporé;GO;2022;358183;2882.99
MUNICIPIO;5201603;Araçu;GO;2010;420228;945.46
MUNICIPIO;5201603;Araçu;GO;2022;456650;945.46
MUNICIPIO;5201702;Aragarças;GO;2010;450364;1599.62
MUNICIPIO;5201702;Aragarças;GO;2022;518196;1599.62
MUNICIPIO;5201801;Aragoiânia;GO;2010;133716;604.09
MUNICIPIO;5201801;Aragoiânia;GO;2022;177239;604.09
MUNICIPIO;5202155;Araguapaz;GO;2010;252763;3588.72
MUNICIPIO;5202155;Araguapaz;GO;2022;337830;3588.72
MUNICIPIO;5202353;Arenópolis;GO;2010;272023;3250.01
MUNICIPIO;5202353;Arenópolis;GO;2022;362797;3250.01
MUNICIPIO;5202502;Aruanã;GO;2010;368634;406.73
MUNICIPIO;5202502;Aruanã;GO;2022;426578;406.73
MUNICIPIO;5202601;Aurilândia;GO;2010;278331;681.06
MUNICIPIO;5202601;Aurilândia;GO;2022;353994;681.06
MUNICIPIO;5202809;Avelinópolis;GO;2010;241154;1676.49
MUNICIPIO;5202809;Avelinópolis;GO;2022;259676;1676.49
MUNICIPIO;5203104;Baliza;GO;2010;408249;1439.15
MUNICIPIO;5203104;Baliza;GO;2022;509617;1439.15
MUNICIPIO;5203203;Barro Alto;GO;2010;259230;1272.1
MUNICIPIO;5203203;Barro Alto;GO;2022;315034;1272.1
MUNICIPIO;5203302;Bela Vista de Goiás;GO;2010;124495;1022.44
MUNICIPIO;5203302;Bela Vista de Goiás;GO;2022;134077;1022.44
MUNICIPIO;5203401;Bom Jardim de Goiás;GO;2010;132527;109.17
MUNICIPIO;5203401;Bom Jardim de Goiás;GO;2022;157281;109.17
MUNICIPIO;5203500;Bom Jesus de Goiás;GO;2010;450167;2026.87
MUNICIPIO;5203500;Bom Jesus de Goiás;GO;2022;568153;2026.87
MUNICIPIO;5203559;Bonfinópolis;GO;2010;272837;1864.09
MUNICIPIO;5203559;Bonfinópolis;GO;2022;321700;1864.09
MUNICIPIO;5203575;Bonópolis;GO;2010;478996;1214.1
MUNICIPIO;5203575;Bonópolis;GO;2022;572429;1214.1
MUNICIPIO;5203609;Brazabrantes;GO;2010;56673;3508.5
MUNICIPIO;5203609;Brazabrantes;GO;2022;75559;3508.5
MUNICIPIO;5203807;Britânia;GO;2010;152201;3942.65
MUNICIPIO;5203807;Britânia;GO;2022;177099;3942.65
MUNICIPIO;5203906;Buriti Alegre;GO;2010;128677;644.51
MUNICIPIO;5203906;Buriti Alegre;GO;2022;150707;644.51
MUNICIPIO;5203939;Buriti de Goiás;GO;2010;259433;2450.36
MUNICIPIO;5203939;Buriti de Goiás;GO;2022;273802;2450.36
MUNICIPIO;5203962;Buritinópolis;GO;2010;292140;1530.04
MUNICIPIO;5203962;Buritinópolis;GO;2022;335778;1530.04
MUNICIPIO;5204003;Cabeceiras;GO;2010;416576;905.48
MUNICIPIO;5204003;Cabeceiras;GO;2022;502712;905.48
MUNICIPIO;5204102;Cachoeira Alta;GO;2010;48057;1013.35
MUNICIPIO;5204102;Cachoeira Alta;GO;2022;58223;1013.35
MUNICIPIO;5204201;Cachoeira de Goiás;GO;2010;413767;3827.1
MUNICIPIO;5204201;Cachoeira de Goiás;GO;2022;453058;3827.1
MUNICIPIO;5204250;Cachoeira Dourada;GO;2010;430014;3555.65
MUNICIPIO;5204250;Cachoeira Dourada;GO;2022;460338;3555.65
MUNICIPIO;5204300;Caçu;GO;2010;428592;2901.95
MUNICIPIO;5204300;Caçu;GO;2022;504787;2901.95
MUNICIPIO;5204409;Caiapônia;GO;2010;95999;1555.54
MUNICIPIO;5204409;Caiapônia;GO;2022;119189;1555.54
MUNICIPIO;5204508;Caldas Novas;GO;2010;407939;1278.01
MUNICIPIO;5204508;Caldas Novas;GO;2022;470838;1278.01
MUNICIPIO;5204557;Caldazinha;GO;2010;216149;1677.74
MUNICIPIO;5204557;Caldazinha;GO;2022;263424;1677.74
MUNICIPIO;5204607;Campestre de Goiás;GO;2010;91946;135.69
MUNICIPIO;5204607;Campestre de Goiás;GO;2022;100229;135.69
MUNICIPIO;5204656;Campinaçu;GO;2010;292050;1855.33
MUNICIPIO;5204656;Campinaçu;GO;2022;352907;1855.33
MUNICIPIO;5204706;Campinorte;GO;2010;322936;810.43
MUNICIPIO;5204706;Campinorte;GO;2022;409156;810.43
MUNICIPIO;5204805;Campo Alegre de Goiás;GO;2010;194021;3012.08
MUNICIPIO;5204805;Campo Alegre de Goiás;GO;2022;224482;3012.08
MUNICIPIO;5204854;Campo Limpo de Goiás;GO;2010;303395;213.73
MUNICIPIO;5204854;Campo Limpo de Goiás;GO;2022;407746;213.73
MUNICIPIO;5204904;Campos Belos;GO;2010;125701;2359.38
MUNICIPIO;5204904;Campos Belos;GO;2022;136876;2359.38
MUNICIPIO;5204953;Campos Verdes;GO;2010;499147;3432.01
MUNICIPIO;5204953;Campos Verdes;GO;2022;648245;3432.01
MUNICIPIO;5205000;Carmo do Rio Verde;GO;2010;33228;556.64
MUNICIPIO;5205000;Carmo do Rio Verde;GO;2022;44807;556.64
MUNICIPIO;5205059;Castelândia;GO;2010;67602;1616.64
MUNICIPIO;5205059;Castelândia;GO;2022;89206;1616.64
MUNICIPIO;5205109;Catalão;GO;2010;348519;1348.47
MUNICIPIO;5205109;Catalão;GO;2022;469455;1348.47
MUNICIPIO;5205208;Caturaí;GO;2010;60560;1630.81
MUNICIPIO;5205208;Caturaí;GO;2022;68747;1630.81
MUNICIPIO;5205307;Cavalcante;GO;2010;35010;1201.88
MUNICIPIO;5205307;Cavalcante;GO;2022;38301;1201.88
MUNICIPIO;5205406;Ceres;GO;2010;33161;2452.31
MUNICIPIO;5205406;Ceres;GO;2022;39598;2452.31
MUNICIPIO;5205455;Cezarina;GO;2010;218009;2233.67
MUNICIPIO;5205455;Cezarina;GO;2022;234129;2233.67
MUNICIPIO;5205471;Chapadão do Céu;GO;2010;140315;3481.9
MUNICIPIO;5205471;Chapadão do Céu;GO;2022;169047;3481.9
MUNICIPIO;5205497;Cidade Ocidental;GO;2010;68047;2481.52
MUNICIPIO;5205497;Cidade Ocidental;GO;2022;79448;2481.52
MUNICIPIO;5205513;Cocalzinho de Goiás;GO;2010;373425;2729.27
MUNICIPIO;5205513;Cocalzinho de Goiás;GO;2022;461999;2729.27
MUNICIPIO;5205521;Colinas do Sul;GO;2010;188231;586.62
MUNICIPIO;5205521;Colinas do Sul;GO;2022;221716;586.62
MUNICIPIO;5205703;Córrego do Ouro;GO;2010;26198;1191.38
MUNICIPIO;5205703;Córrego do Ouro;GO;2022;27622;1191.38
MUNICIPIO;5205802;Corumbá de Goiás;GO;2010;81590;2601.55
MUNICIPIO;5205802;Corumbá de Goiás;GO;2022;104585;2601.55
MUNICIPIO;5205901;Corumbaíba;GO;2010;122434;2279.9
MUNICIPIO;5205901;Corumbaíba;GO;2022;154225;2279.9
MUNICIPIO;5206206;Cristalina;GO;2010;115698;3027.73
MUNICIPIO;5206206;Cristalina;GO;2022;148082;3027.73
MUNICIPIO;5206305;Cristianópolis;GO;2010;466928;1830.54
MUNICIPIO;5206305;Cristianópolis;GO;2022;591444;1830.54
MUNICIPIO;5206404;Crixás;GO;2010;261934;1024.27
MUNICIPIO;5206404;Crixás;GO;2022;281614;1024.27
MUNICIPIO;5206503;Cromínia;GO;2010;30645;388.59
MUNICIPIO;5206503;Cromínia;GO;2022;35905;388.59
MUNICIPIO;5206602;Cumari;GO;2010;388645;336.66
MUNICIPIO;5206602;Cumari;GO;2022;517463;336.66
MUNICIPIO;5206701;Damianópolis;GO;2010;281283;2018.58
MUNICIPIO;5206701;Damianópolis;GO;2022;347092;2018.58
MUNICIPIO;5206800;Damolândia;GO;2010;457696;1835.32
MUNICIPIO;5206800;Damolândia;GO;2022;481752;1835.32
MUNICIPIO;5206909;Davinópolis;GO;2010;480573;3676.43
MUNICIPIO;5206909;Davinópolis;GO;2022;621022;3676.43
MUNICIPIO;5207105;Diorama;GO;2010;52545;2205.7
MUNICIPIO;5207105;Diorama;GO;2022;59210;2205.7
MUNICIPIO;5208301;Divinópolis de Goiás;GO;2010;457310;182.61
MUNICIPIO;5208301;Divinópolis de Goiás;GO;2022;614181;182.61
MUNICIPIO;5207253;Doverlândia;GO;2010;330723;1259.36
MUNICIPIO;5207253;Doverlândia;GO;2022;411132;1259.36
MUNICIPIO;5207352;Edealina;GO;2010;12077;469.65
MUNICIPIO;5207352;Edealina;GO;2022;15670;469.65
MUNICIPIO;5207402;Edéia;GO;2010;88911;3735.45
MUNICIPIO;5207402;Edéia;GO;2022;103243;3735.45
MUNICIPIO;5207501;Estrela do Norte;GO;2010;417350;1136.3
MUNICIPIO;5207501;Estrela do Norte;GO;2022;485005;1136.3
MUNICIPIO;5207535;Faina;GO;2010;388427;2115.01
MUNICIPIO;5207535;Faina;GO;2022;474637;2115.01
MUNICIPIO;5207600;Fazenda Nova;GO;2010;27667;1017.88
MUNICIPIO;5207600;Fazenda Nova;GO;2022;33657;1017.88
MUNICIPIO;5207808;Firminópolis;GO;2010;83394;423.9
MUNICIPIO;5207808;Firminópolis;GO;2022;102825;423.9
MUNICIPIO;5207907;Flores de Goiás;GO;2010;296508;1577.65
MUNICIPIO;5207907;Flores de Goiás;GO;2022;387770;1577.65
MUNICIPIO;5208004;Formosa;GO;2010;163008;1990.68
MUNICIPIO;5208004;Formosa;GO;2022;191613;1990.68
MUNICIPIO;5208103;Formoso;GO;2010;486141;3947.22
MUNICIPIO;5208103;Formoso;GO;2022;561718;3947.22
MUNICIPIO;5208152;Gameleira de Goiás;GO;2010;481786;1887.74
MUNICIPIO;5208152;Gameleira de Goiás;GO;2022;648971;1887.74
MUNICIPIO;5208301;Goianápolis;GO;2010;26991;944.82
MUNICIPIO;5208301;Goianápolis;GO;2022;30375;944.82
MUNICIPIO;5208400;Goiandira;GO;2010;215605;270.13
MUNICIPIO;5208400;Goiandira;GO;2022;237302;270.13
MUNICIPIO;5208509;Goianésia;GO;2010;399680;2839.03
MUNICIPIO;5208509;Goianésia;GO;2022;503346;2839.03
MUNICIPIO;5208608;Goiânia;GO;2010;357941;3600.09
MUNICIPIO;5208608;Goiânia;GO;2022;475465;3600.09
MUNICIPIO;5208707;Goianira;GO;2010;144440;3851.45
MUNICIPIO;5208707;Goianira;GO;2022;190478;3851.45
MUNICIPIO;5208806;Goiás;GO;2010;3026;1797.81
MUNICIPIO;5208806;Goiás;GO;2022;3226;1797.81
MUNICIPIO;5208905;Goiatuba;GO;2010;368510;1019.95
MUNICIPIO;5208905;Goiatuba;GO;2022;437316;1019.95
MUNICIPIO;5209101;Gouvelândia;GO;2010;79477;3153.23
MUNICIPIO;5209101;Gouvelândia;GO;2022;106378;3153.23
MUNICIPIO;5209150;Guapó;GO;2010;67797;3691.81
MUNICIPIO;5209150;Guapó;GO;2022;89909;3691.81
MUNICIPIO;5209200;Guaraíta;GO;2010;432755;1929.2
MUNICIPIO;5209200;Guaraíta;GO;2022;511754;1929.2
MUNICIPIO;5209291;Guarani de Goiás;GO;2010;207283;2425.8
MUNICIPIO;5209291;Guarani de Goiás;GO;2022;255055;2425.8
MUNICIPIO;5209408;Guarinos;GO;2010;99519;2473.61
MUNICIPIO;5209408;Guarinos;GO;2022;131283;2473.61
MUNICIPIO;5209457;Heitoraí;GO;2010;127415;2143.37
MUNICIPIO;5209457;Heitoraí;GO;2022;139074;2143.37
MUNICIPIO;5209606;Hidrolândia;GO;2010;370145;1226.65
MUNICIPIO;5209606;Hidrolândia;GO;2022;495348;1226.65
MUNICIPIO;5209705;Hidrolina;GO;2010;289590;3656.34
MUNICIPIO;5209705;Hidrolina;GO;2022;333533;3656.34
MUNICIPIO;5209804;Iaciara;GO;2010;212454;905.86
MUNICIPIO;5209804;Iaciara;GO;2022;243166;905.86
MUNICIPIO;5209903;Inaciolândia;GO;2010;156442;972.18
MUNICIPIO;5209903;Inaciolândia;GO;2022;196990;972.18
MUNICIPIO;5209937;Indiara;GO;2010;187103;187.56
MUNICIPIO;5209937;Indiara;GO;2022;206400;187.56
MUNICIPIO;5209952;Inhumas;GO;2010;283250;587.93
MUNICIPIO;5209952;Inhumas;GO;2022;375509;587.93
MUNICIPIO;5210000;Ipameri;GO;2010;89583;1613.79
MUNICIPIO;5210000;Ipameri;GO;2022;107629;1613.79
MUNICIPIO;5210109;Ipiranga de Goiás;GO;2010;381446;198.62
MUNICIPIO;5210109;Ipiranga de Goiás;GO;2022;458892;198.62
MUNICIPIO;5210158;Iporá;GO;2010;360764;3928.55
MUNICIPIO;5210158;Iporá;GO;2022;473093;3928.55
MUNICIPIO;5210208;Israelândia;GO;2010;488575;3747.8
MUNICIPIO;5210208;Israelândia;GO;2022;584716;3747.8
MUNICIPIO;5210307;Itaberaí;GO;2010;488943;1099.22
MUNICIPIO;5210307;Itaberaí;GO;2022;540486;1099.22
MUNICIPIO;5210406;Itaguari;GO;2010;275410;3554.65
MUNICIPIO;5210406;Itaguari;GO;2022;312889;3554.65
MUNICIPIO;5210562;Itaguaru;GO;2010;226474;783.14
MUNICIPIO;5210562;Itaguaru;GO;2022;299828;783.14
MUNICIPIO;5210604;Itajá;GO;2010;420965;2797.0
MUNICIPIO;5210604;Itajá;GO;2022;483085;2797.0
MUNICIPIO;5210802;Itapaci;GO;2010;10905;1002.39
MUNICIPIO;5210802;Itapaci;GO;2022;14693;1002.39
MUNICIPIO;5210901;Itapirapuã;GO;2010;191256;3406.63
MUNICIPIO;5210901;Itapirapuã;GO;2022;206435;3406.63
MUNICIPIO;5211008;Itapuranga;GO;2010;396857;1698.19
MUNICIPIO;5211008;Itapuranga;GO;2022;481153;1698.19
MUNICIPIO;5211206;Itarumã;GO;2010;468904;496.4
