ESTADO;52;Goiás;GO;;;
MUNICIPIO;5211206;Itarumã;GO;2022;615389;496.4
MUNICIPIO;5211305;Itauçu;GO;2010;195238;2768.04
MUNICIPIO;5211305;Itauçu;GO;2022;229384;2768.04
MUNICIPIO;5211404;Itumbiara;GO;2010;156924;1883.47
MUNICIPIO;5211404;Itumbiara;GO;2022;178056;1883.47
MUNICIPIO;5211503;Ivolândia;GO;2010;198288;3142.62
MUNICIPIO;5211503;Ivolândia;GO;2022;242370;3142.62
MUNICIPIO;5211602;Jandaia;GO;2010;274872;226.74
MUNICIPIO;5211602;Jandaia;GO;2022;349331;226.74
MUNICIPIO;5211701;Jaraguá;GO;2010;405185;2210.57
MUNICIPIO;5211701;Jaraguá;GO;2022;477173;2210.57
MUNICIPIO;5211800;Jataí;GO;2010;67930;1646.73
MUNICIPIO;5211800;Jataí;GO;2022;76145;1646.73
MUNICIPIO;5211909;Jaupaci;GO;2010;95725;1246.02
MUNICIPIO;5211909;Jaupaci;GO;2022;109480;1246.02
MUNICIPIO;5212006;Jesúpolis;GO;2010;124442;1811.78
MUNICIPIO;5212006;Jesúpolis;GO;2022;152697;1811.78
MUNICIPIO;5212055;Joviânia;GO;2010;14273;3914.53
MUNICIPIO;5212055;Joviânia;GO;2022;15607;3914.53
MUNICIPIO;5212105;Jussara;GO;2010;4354;1909.61
MUNICIPIO;5212105;Jussara;GO;2022;4937;1909.61
MUNICIPIO;5212204;Lagoa Santa;GO;2010;375289;189.47
MUNICIPIO;5212204;Lagoa Santa;GO;2022;409663;189.47
MUNICIPIO;5212253;Leopoldo de Bulhões;GO;2010;432669;2081.27
MUNICIPIO;5212253;Leopoldo de Bulhões;GO;2022;524047;2081.27
MUNICIPIO;5212303;Luziânia;GO;2010;313357;794.92
MUNICIPIO;5212303;Luziânia;GO;2022;389615;794.92
MUNICIPIO;5212501;Mairipotaba;GO;2010;180032;1232.01
MUNICIPIO;5212501;Mairipotaba;GO;2022;235553;1232.01
MUNICIPIO;5212600;Mambaí;GO;2010;467922;2323.99
MUNICIPIO;5212600;Mambaí;GO;2022;531096;2323.99
MUNICIPIO;5212709;Mara Rosa;GO;2010;16089;2239.38
MUNICIPIO;5212709;Mara Rosa;GO;2022;18105;2239.38
MUNICIPIO;5212808;Marzagão;GO;2010;341871;870.34
MUNICIPIO;5212808;Marzagão;GO;2022;439267;870.34
MUNICIPIO;5212907;Matrinchã;GO;2010;382566;3047.25
MUNICIPIO;5212907;Matrinchã;GO;2022;478695;3047.25
MUNICIPIO;5212956;Maurilândia;GO;2010;309113;3849.91
MUNICIPIO;5212956;Maurilândia;GO;2022;348334;3849.91
MUNICIPIO;5213004;Mimoso de Goiás;GO;2010;157448;397.58
MUNICIPIO;5213004;Mimoso de Goiás;GO;2022;171938;397.58
MUNICIPIO;5213053;Minaçu;GO;2010;40181;1968.67
MUNICIPIO;5213053;Minaçu;GO;2022;52154;1968.67
MUNICIPIO;5213087;Mineiros;GO;2010;375125;2197.35
MUNICIPIO;5213087;Mineiros;GO;2022;495034;2197.35
MUNICIPIO;5213103;Moiporá;GO;2010;293467;812.59
MUNICIPIO;5213103;Moiporá;GO;2022;349537;812.59
MUNICIPIO;5213400;Monte Alegre de Goiás;GO;2010;50784;3098.69
MUNICIPIO;5213400;Monte Alegre de Goiás;GO;2022;66497;3098.69
MUNICIPIO;5213509;Montes Claros de Goiás;GO;2010;180939;3351.84
MUNICIPIO;5213509;Montes Claros de Goiás;GO;2022;242464;3351.84
MUNICIPIO;5213707;Montividiu;GO;2010;174803;1139.14
MUNICIPIO;5213707;Montividiu;GO;2022;233363;1139.14
MUNICIPIO;5213756;Montividiu do Norte;GO;2010;175213;3027.61
MUNICIPIO;5213756;Montividiu do Norte;GO;2022;218972;3027.61
MUNICIPIO;5213772;Morrinhos;GO;2010;258842;3336.78
MUNICIPIO;5213772;Morrinhos;GO;2022;310033;3336.78
MUNICIPIO;5213806;Mossâmedes;GO;2010;373637;3460.14
MUNICIPIO;5213806;Mossâmedes;GO;2022;457917;3460.14
MUNICIPIO;5213855;Mozarlândia;GO;2010;418370;1093.81
MUNICIPIO;5213855;Mozarlândia;GO;2022;497726;1093.81
MUNICIPIO;5213905;Mundo Novo;GO;2010;491464;2388.43
MUNICIPIO;5213905;Mundo Novo;GO;2022;591046;2388.43
MUNICIPIO;5214002;Mutunópolis;GO;2010;227942;2066.86
MUNICIPIO;5214002;Mutunópolis;GO;2022;270252;2066.86
MUNICIPIO;5214051;Nazário;GO;2010;143008;574.54
MUNICIPIO;5214051;Nazário;GO;2022;162167;574.54
MUNICIPIO;5214101;Nerópolis;GO;2010;360201;2057.61
MUNICIPIO;5214101;Nerópolis;GO;2022;480052;2057.61
MUNICIPIO;5214408;Niquelândia;GO;2010;97009;3783.71
MUNICIPIO;5214408;Niquelândia;GO;2022;106516;3783.71
MUNICIPIO;5214507;Nova América;GO;2010;371911;700.58
MUNICIPIO;5214507;Nova América;GO;2022;465487;700.58
MUNICIPIO;5214606;Nova Aurora;GO;2010;452294;3403.98
MUNICIPIO;5214606;Nova Aurora;GO;2022;559556;3403.98
MUNICIPIO;5214705;Nova Crixás;GO;2010;477027;2527.74
MUNICIPIO;5214705;Nova Crixás;GO;2022;507717;2527.74
MUNICIPIO;5214804;Nova Glória;GO;2010;203977;2410.63
MUNICIPIO;5214804;Nova Glória;GO;2022;221218;2410.63
MUNICIPIO;5214838;Nova Iguaçu de Goiás;GO;2010;395762;3830.56
MUNICIPIO;5214838;Nova Iguaçu de Goiás;GO;2022;500261;3830.56
MUNICIPIO;5214861;Nova Roma;GO;2010;359963;3586.82
MUNICIPIO;5214861;Nova Roma;GO;2022;420232;3586.82
MUNICIPIO;5214879;Nova Veneza;GO;2010;201587;3469.07
MUNICIPIO;5214879;Nova Veneza;GO;2022;272059;3469.07
MUNICIPIO;5214903;Novo Brasil;GO;2010;459657;712.4
MUNICIPIO;5214903;Novo Brasil;GO;2022;505866;712.4
MUNICIPIO;5215009;Novo Gama;GO;2010;78634;548.71
MUNICIPIO;5215009;Novo Gama;GO;2022;95210;548.71
MUNICIPIO;5215207;Orizona;GO;2010;119873;444.93
MUNICIPIO;5215207;Orizona;GO;2022;150301;444.93
MUNICIPIO;5215231;Ouro Verde de Goiás;GO;2010;374109;2739.45
MUNICIPIO;5215231;Ouro Verde de Goiás;GO;2022;481387;2739.45
MUNICIPIO;5215256;Ouvidor;GO;2010;356226;138.62
MUNICIPIO;5215256;Ouvidor;GO;2022;480419;138.62
MUNICIPIO;5215306;Padre Bernardo;GO;2010;308430;3695.92
MUNICIPIO;5215306;Padre Bernardo;GO;2022;338415;3695.92
MUNICIPIO;5215405;Palestina de Goiás;GO;2010;157988;3770.77
MUNICIPIO;5215405;Palestina de Goiás;GO;2022;191025;3770.77
MUNICIPIO;5215504;Palmeiras de Goiás;GO;2010;333950;802.68
MUNICIPIO;5215504;Palmeiras de Goiás;GO;2022;405784;802.68
MUNICIPIO;5215603;Palmelo;GO;2010;125395;310.72
MUNICIPIO;5215603;Palmelo;GO;2022;160176;310.72
MUNICIPIO;5215652;Palminópolis;GO;2010;40258;3422.56
MUNICIPIO;5215652;Palminópolis;GO;2022;48873;3422.56
MUNICIPIO;5215702;Panamá;GO;2010;309116;189.83
MUNICIPIO;5215702;Panamá;GO;2022;371173;189.83
MUNICIPIO;5215801;Paranaiguara;GO;2010;312590;1715.52
MUNICIPIO;5215801;Paranaiguara;GO;2022;347957;1715.52
MUNICIPIO;5215900;Paraúna;GO;2010;163508;2378.67
MUNICIPIO;5215900;Paraúna;GO;2022;175512;2378.67
MUNICIPIO;5216007;Perolândia;GO;2010;484451;3810.47
MUNICIPIO;5216007;Perolândia;GO;2022;522613;3810.47
MUNICIPIO;5216304;Petrolina de Goiás;GO;2010;267540;3245.78
MUNICIPIO;5216304;Petrolina de Goiás;GO;2022;331324;3245.78
MUNICIPIO;5216403;Pilar de Goiás;GO;2010;202156;3884.73
MUNICIPIO;5216403;Pilar de Goiás;GO;2022;212647;3884.73
MUNICIPIO;5216452;Piracanjuba;GO;2010;347853;3034.09
MUNICIPIO;5216452;Piracanjuba;GO;2022;415133;3034.09
MUNICIPIO;5216809;Piranhas;GO;2010;308151;1352.01
MUNICIPIO;5216809;Piranhas;GO;2022;408908;1352.01
MUNICIPIO;5216908;Pirenópolis;GO;2010;159033;221.07
MUNICIPIO;5216908;Pirenópolis;GO;2022;210088;221.07
MUNICIPIO;5217104;Pires do Rio;GO;2010;239912;563.45
MUNICIPIO;5217104;Pires do Rio;GO;2022;258179;563.45
MUNICIPIO;5217203;Planaltina;GO;2010;276143;2154.26
MUNICIPIO;5217203;Planaltina;GO;2022;316877;2154.26
MUNICIPIO;5217302;Pontalina;GO;2010;44860;102.32
MUNICIPIO;5217302;Pontalina;GO;2022;59092;102.32
MUNICIPIO;5217401;Porangatu;GO;2010;446532;115.04
MUNICIPIO;5217401;Porangatu;GO;2022;601532;115.04
MUNICIPIO;5217609;Posse;GO;2010;200478;3599.3
MUNICIPIO;5217609;Posse;GO;2022;247915;3599.3
MUNICIPIO;5217708;Professor Jamil;GO;2010;276755;1287.78
MUNICIPIO;5217708;Professor Jamil;GO;2022;340504;1287.78
MUNICIPIO;5218003;Quirinópolis;GO;2010;385641;2147.21
MUNICIPIO;5218003;Quirinópolis;GO;2022;467546;2147.21
MUNICIPIO;5218052;Rialma;GO;2010;47240;627.98
MUNICIPIO;5218052;Rialma;GO;2022;53792;627.98
MUNICIPIO;5218102;Rianápolis;GO;2010;122588;696.65
MUNICIPIO;5218102;Rianápolis;GO;2022;158143;696.65
MUNICIPIO;5218300;Rio Verde;GO;2010;496428;1563.73
MUNICIPIO;5218300;Rio Verde;GO;2022;544136;1563.73
MUNICIPIO;5218391;Rubiataba;GO;2010;296680;1463.36
MUNICIPIO;5218391;Rubiataba;GO;2022;360162;1463.36
MUNICIPIO;5218508;Sanclerlândia;GO;2010;203183;651.51
MUNICIPIO;5218508;Sanclerlândia;GO;2022;236467;651.51
MUNICIPIO;5218607;Santa Bárbara de Goiás;GO;2010;185305;1548.87
MUNICIPIO;5218607;Santa Bárbara de Goiás;GO;2022;234423;1548.87
MUNICIPIO;5218706;Santa Cruz de Goiás;GO;2010;84044;3961.92
MUNICIPIO;5218706;Santa Cruz de Goiás;GO;2022;111834;3961.92
MUNICIPIO;5218789;Santa Fé de Goiás;GO;2010;133136;924.99
MUNICIPIO;5218789;Santa Fé de Goiás;GO;2022;177124;924.99
MUNICIPIO;5218805;Santa Helena de Goiás;GO;2010;480324;3452.31
MUNICIPIO;5218805;Santa Helena de Goiás;GO;2022;505596;3452.31
MUNICIPIO;5218904;Santa Isabel;GO;2010;249587;151.87
MUNICIPIO;5218904;Santa Isabel;GO;2022;263770;151.87
MUNICIPIO;5219001;Santa Rita do Araguaia;GO;2010;149290;111.19
MUNICIPIO;5219001;Santa Rita do Araguaia;GO;2022;157345;111.19
MUNICIPIO;5219100;Santa Rita do Novo Destino;GO;2010;405501;3924.18
MUNICIPIO;5219100;Santa Rita do Novo Destino;GO;2022;510661;3924.18
MUNICIPIO;5219209;Santa Rosa de Goiás;GO;2010;25438;2976.32
MUNICIPIO;5219209;Santa Rosa de Goiás;GO;2022;32883;2976.32
MUNICIPIO;5219258;Santa Tereza de Goiás;GO;2010;181015;744.26
MUNICIPIO;5219258;Santa Tereza de Goiás;GO;2022;221952;744.26
MUNICIPIO;5219308;Santa Terezinha de Goiás;GO;2010;454508;849.58
MUNICIPIO;5219308;Santa Terezinha de Goiás;GO;2022;594174;849.58
MUNICIPIO;5219357;Santo Antônio da Barra;GO;2010;25210;1932.06
MUNICIPIO;5219357;Santo Antônio da Barra;GO;2022;31453;1932.06
MUNICIPIO;5219407;Santo Antônio de Goiás;GO;2010;65969;461.46
MUNICIPIO;5219407;Santo Antônio de Goiás;GO;2022;84419;461.46
MUNICIPIO;5219456;Santo Antônio do Descoberto;GO;2010;199278;2774.42
MUNICIPIO;5219456;Santo Antônio do Descoberto;GO;2022;238355;2774.42
MUNICIPIO;5219506;São Domingos;GO;2010;219908;2102.93
MUNICIPIO;5219506;São Domingos;GO;2022;231781;2102.93
MUNICIPIO;5219605;São Francisco de Goiás;GO;2010;269912;1053.65
MUNICIPIO;5219605;São Francisco de Goiás;GO;2022;360860;1053.65
MUNICIPIO;5219704;São João d'Aliança;GO;2010;46639;1730.41
MUNICIPIO;5219704;São João d'Aliança;GO;2022;60894;1730.41
MUNICIPIO;5219712;São João da Paraúna;GO;2010;60320;1966.6
MUNICIPIO;5219712;São João da Paraúna;GO;2022;66784;1966.6
MUNICIPIO;5219738;São Luís de Montes Belos;GO;2010;474843;425.17
MUNICIPIO;5219738;São Luís de Montes Belos;GO;2022;510834;425.17
MUNICIPIO;5219753;São Luíz do Norte;GO;2010;367431;2727.56
MUNICIPIO;5219753;São Luíz do Norte;GO;2022;463571;2727.56
MUNICIPIO;5219803;São Miguel do Araguaia;GO;2010;29557;1808.48
MUNICIPIO;5219803;São Miguel do Araguaia;GO;2022;36690;1808.48
MUNICIPIO;5219902;São Miguel do Passa Quatro;GO;2010;378005;1236.41
MUNICIPIO;5219902;São Miguel do Passa Quatro;GO;2022;438930;1236.41
MUNICIPIO;5220009;São Patrício;GO;2010;210489;1512.14
MUNICIPIO;5220009;São Patrício;GO;2022;264294;1512.14
MUNICIPIO;5220058;São Simão;GO;2010;304474;110.29
MUNICIPIO;5220058;São Simão;GO;2022;405464;110.29
MUNICIPIO;5220108;Senador Canedo;GO;2010;297447;113.7
MUNICIPIO;5220108;Senador Canedo;GO;2022;372164;113.7
MUNICIPIO;5220157;Serranópolis;GO;2010;185710;259.74
MUNICIPIO;5220157;Serranópolis;GO;2022;233614;259.74
MUNICIPIO;5220207;Silvânia;GO;2010;9089;280.47
MUNICIPIO;5220207;Silvânia;GO;2022;11072;280.47
MUNICIPIO;5220264;Simolândia;GO;2010;301278;2959.32
MUNICIPIO;5220264;Simolândia;GO;2022;319698;2959.32
MUNICIPIO;5220280;Sítio d'Abadia;GO;2010;82625;2091.79
MUNICIPIO;5220280;Sítio d'Abadia;GO;2022;94595;2091.79
MUNICIPIO;5220405;Taquaral de Goiás;GO;2010;281336;3576.79
MUNICIPIO;5220405;Taquaral de Goiás;GO;2022;347493;3576.79
MUNICIPIO;5220454;Teresina de Goiás;GO;2010;384028;2281.57
MUNICIPIO;5220454;Teresina de Goiás;GO;2022;413287;2281.57
MUNICIPIO;5220504;Terezópolis de Goiás;GO;2010;227543;2405.31
MUNICIPIO;5220504;Terezópolis de Goiás;GO;2022;251445;2405.31
MUNICIPIO;5220603;Três Ranchos;GO;2010;34782;2751.48
MUNICIPIO;5220603;Três Ranchos;GO;2022;39861;2751.48
MUNICIPIO;5220686;Trindade;GO;2010;155369;2843.69
MUNICIPIO;5220686;Trindade;GO;2022;172014;2843.69
MUNICIPIO;5220702;Trombas;GO;2010;80734;1567.4
MUNICIPIO;5220702;Trombas;GO;2022;86285;1567.4
MUNICIPIO;5221007;Turvânia;GO;2010;103560;3669.35
MUNICIPIO;5221007;Turvânia;GO;2022;111490;3669.35
MUNICIPIO;5221080;Turvelândia;GO;2010;79148;1815.24
MUNICIPIO;5221080;Turvelândia;GO;2022;87889;1815.24
MUNICIPIO;5221197;Uirapuru;GO;2010;345119;2351.66
MUNICIPIO;5221197;Uirapuru;GO;2022;436298;2351.66
MUNICIPIO;5221304;Uruaçu;GO;2010;57374;1085.31
MUNICIPIO;5221304;Uruaçu;GO;2022;69880;1085.31
MUNICIPIO;5221403;Uruana;GO;2010;17891;2963.49
MUNICIPIO;5221403;Uruana;GO;2022;21284;2963.49
MUNICIPIO;5221452;Urutaí;GO;2010;461100;702.58
MUNICIPIO;5221452;Urutaí;GO;2022;520230;702.58
MUNICIPIO;5221502;Valparaíso de Goiás;GO;2010;255769;3048.47
MUNICIPIO;5221502;Valparaíso de Goiás;GO;2022;269190;3048.47
MUNICIPIO;5221551;Varjão;GO;2010;311731;539.48
MUNICIPIO;5221551;Varjão;GO;2022;420686;539.48
MUNICIPIO;5221577;Vianópolis;GO;2010;22374;344.42
MUNICIPIO;5221577;Vianópolis;GO;2022;26185;344.42
MUNICIPIO;5221601;Vicentinópolis;GO;2010;3710;3584.0
MUNICIPIO;5221601;Vicentinópolis;GO;2022;4441;3584.0
MUNICIPIO;5221700;Vila Boa;GO;2010;432977;321.09
MUNICIPIO;5221700;Vila Boa;GO;2022;492554;321.09
MUNICIPIO;5221809;Vila Propício;GO;2010;497423;1717.22
MUNICIPIO;5221809;Vila Propício;GO;2022;550943;1717.22
